"","x","y","kmeans_cluster"
"123",4.04502372765424,5.02861542313097,"1"
"124",4.91211450581267,4.01999880632419,"1"
"125",5.20041419521924,4.0073481949534,"1"
"126",4.3943160467842,4.39637007887968,"1"
"127",6.40546735324101,3.91499866276799,"1"
"128",1.33991556327104,1.54983877697934,"2"
"129",2.80168646570465,2.65986070994525,"2"
"130",3.75584487407231,5.11777141668751,"1"
"131",6.32529186605903,3.73856902245114,"1"
"132",4.16940105617422,4.86801174397548,"1"
"133",4.063604416825,4.54773495536846,"1"
"134",3.47887751674362,4.21325001645563,"2"
"135",2.9664144138127,4.4285365528533,"2"
"136",2.38999485306853,3.91559088931532,"2"
"137",3.96587977070849,4.94682234622654,"1"
"138",4.36284547180486,4.01057068267946,"1"
"139",4.44752937914787,4.90536873892164,"1"
"140",4.61297090137269,3.09379714255014,"2"
"141",3.13331657068644,3.10164616679803,"2"
"142",5.34330979077445,3.01857308254843,"1"
"143",5.29360658160357,6.08462834947978,"1"
"144",3.19051676062394,4.38419977507436,"2"
"145",2.90105173435087,3.25767723391492,"2"
"146",3.91675636894746,2.6803881210623,"2"
"147",5.10361421077667,4.39558678161732,"1"
"148",3.15194726191052,1.8138083586665,"2"
"149",3.43850949354674,3.6755662202239,"2"
"150",3.36009701672198,4.75065082758085,"2"
"151",3.92122440775491,1.78930148096507,"2"
"152",4.22027177563829,3.93983098034676,"1"
"153",4.19390474746406,5.04281878412654,"1"
"154",4.7696430935098,4.72030824993869,"1"
"155",3.30690978908566,3.40426320285408,"2"
"156",3.08228989076449,3.45063693018033,"2"
"157",3.22750167980915,4.70976363309262,"2"
"158",3.77198357470594,3.77579781785042,"2"
"159",4.43005659849037,4.03071294876295,"1"
"160",5.00423910478634,5.69206580479973,"1"
"161",5.01671770268255,4.19073663584064,"1"
"162",3.84651057020175,4.7360176877265,"1"
"163",5.05767043227568,5.19459710278193,"1"
"164",5.02168366712314,5.0428620659038,"1"
"165",2.73990444292495,3.22477870355721,"2"
"166",4.49060211554384,5.46434341581519,"1"
"167",4.69663158753366,5.47466896806158,"1"
"168",4.21643517829648,5.49621149731976,"1"
"169",2.81987395097383,3.55647416501047,"2"
"170",3.87125138312077,3.86777370382865,"2"
"171",3.36899860312897,3.60433787472012,"2"
"172",4.23539774763305,5.3850007673258,"1"
"173",6.20457977327104,4.95951353766637,"1"
"174",1.87161698628929,2.67427203653369,"2"
"175",3.16130044876805,4.45630353803093,"2"
"176",3.65336233287501,5.74283124685617,"1"
"177",4.62213779366832,5.10244667380877,"1"
"178",3.92350632588627,2.2763974081132,"2"
"179",4.05841085501662,3.8708616311915,"2"
"180",3.57226815075441,3.83080717077475,"2"
"181",4.05171434658559,5.25719340748013,"1"
"182",2.89941755381648,2.11788003359727,"2"
"183",3.5255366069915,3.63331001025592,"2"
"184",2.70017703938005,2.80219826915158,"2"
"185",5.19028404370231,2.88816370859839,"1"
"186",4.98946814288117,3.48832783249186,"1"
"187",5.64521971066947,3.74456329529251,"1"
"188",1.99924996935118,3.76550603036433,"2"
"189",5.12516229344755,3.46722043147417,"1"
"190",4.60857956465075,4.59399063581618,"1"
"191",3.9807806361242,3.83995145677394,"2"
"192",2.82972315215082,4.39896058295036,"2"
"193",3.8402038658529,4.23494316025125,"2"
"194",4.50139640666822,4.44977636210572,"1"
"195",2.39188737489167,3.65807594346267,"2"
"196",3.55148524834562,3.90951219988938,"2"
"197",4.20810963406918,4.00901948750678,"1"
"198",3.61851305556126,4.45646576827091,"2"
"199",4.68089134361936,1.89676646735689,"2"
"200",3.72878130162843,4.24153549880216,"2"
