"","Step","kmeans_result.cluster"
"200",0,1
"201",1,1
"202",1,2
"203",1,2
"204",1,2
"205",1,2
"206",1,2
"207",1,2
"208",1,2
"209",1,2
"210",1,2
"211",1,2
"212",1,2
"213",1,2
"214",1,2
"215",1,2
"216",1,2
"217",1,2
"218",1,2
"219",1,2
"220",1,2
"221",1,2
"222",1,2
"223",1,2
"224",1,2
"225",1,2
"226",1,2
"227",1,2
"228",1,2
"229",1,2
"230",1,2
"231",1,2
"232",1,2
"233",1,2
"234",1,2
"235",1,2
"236",1,2
"237",1,2
"238",1,2
"239",1,2
"240",1,2
"241",1,2
"242",1,2
"243",1,2
"244",1,2
"245",1,2
"246",1,2
"247",1,2
"248",1,2
"249",1,2
"250",1,2
"251",1,2
"252",1,2
"253",1,2
"254",1,2
"255",1,2
"256",1,2
"257",1,2
"258",1,2
"259",1,2
"260",1,2
"261",1,2
"262",1,2
"263",1,2
"264",1,2
"265",1,2
"266",1,2
"267",1,2
"268",1,2
"269",1,2
"270",1,2
"271",1,2
"272",1,2
"273",1,2
"274",1,2
"275",1,2
"276",1,2
"277",1,2
"278",1,2
"279",1,2
"280",1,2
"281",1,2
"282",1,2
"283",1,2
"284",1,2
"285",1,2
"286",1,2
"287",1,2
"288",1,2
"289",1,2
"290",1,2
"291",1,2
"292",1,2
"293",1,2
"294",1,2
"295",1,2
"296",1,2
"297",1,2
"298",1,2
"299",1,2
"300",1,2
"301",1,1
"302",1,1
"303",1,1
"304",1,1
"305",1,1
"306",1,1
"307",1,1
"308",1,1
"309",1,1
"310",1,1
"311",1,1
"312",1,1
"313",1,1
"314",1,1
"315",1,1
"316",1,1
"317",1,1
"318",1,1
"319",1,1
"320",1,1
"321",1,1
"322",1,1
"323",1,1
"324",1,1
"325",1,1
"326",1,1
"327",1,1
"328",1,1
"329",1,1
"330",1,1
"331",1,1
"332",1,1
"333",1,1
"334",1,1
"335",1,1
"336",1,1
"337",1,1
"338",1,1
"339",1,1
"340",1,1
"341",1,1
"342",1,1
"343",1,1
"344",1,1
"345",1,1
"346",1,1
"347",1,1
"348",1,1
"349",1,1
"350",1,1
"351",1,1
"352",1,1
"353",1,1
"354",1,1
"355",1,1
"356",1,1
"357",1,1
"358",1,1
"359",1,1
"360",1,1
"361",1,1
"362",1,1
"363",1,1
"364",1,1
"365",1,1
"366",1,1
"367",1,1
"368",1,1
"369",1,1
"370",1,1
"371",1,1
"372",1,1
"373",1,1
"374",1,1
"375",1,1
"376",1,1
"377",1,1
"378",1,1
"379",1,1
"380",1,1
"381",1,1
"382",1,1
"383",1,1
"384",1,1
"385",1,1
"386",1,1
"387",1,1
"388",1,1
"389",1,1
"390",1,1
"391",1,1
"392",1,1
"393",1,1
"394",1,1
"395",1,1
"396",1,1
"397",1,1
"398",1,1
"399",1,1
"400",1,1
"401",2,1
"402",2,2
"403",2,2
"404",2,2
"405",2,2
"406",2,2
"407",2,2
"408",2,2
"409",2,2
"410",2,2
"411",2,2
"412",2,2
"413",2,2
"414",2,2
"415",2,2
"416",2,2
"417",2,2
"418",2,2
"419",2,2
"420",2,2
"421",2,2
"422",2,2
"423",2,2
"424",2,2
"425",2,2
"426",2,2
"427",2,2
"428",2,2
"429",2,2
"430",2,2
"431",2,2
"432",2,2
"433",2,2
"434",2,2
"435",2,2
"436",2,2
"437",2,2
"438",2,2
"439",2,2
"440",2,2
"441",2,2
"442",2,2
"443",2,2
"444",2,2
"445",2,2
"446",2,2
"447",2,2
"448",2,2
"449",2,2
"450",2,2
"451",2,2
"452",2,2
"453",2,2
"454",2,2
"455",2,2
"456",2,2
"457",2,2
"458",2,2
"459",2,2
"460",2,2
"461",2,2
"462",2,2
"463",2,2
"464",2,2
"465",2,2
"466",2,2
"467",2,2
"468",2,2
"469",2,2
"470",2,2
"471",2,2
"472",2,2
"473",2,2
"474",2,2
"475",2,2
"476",2,2
"477",2,2
"478",2,2
"479",2,2
"480",2,2
"481",2,2
"482",2,2
"483",2,2
"484",2,2
"485",2,2
"486",2,2
"487",2,2
"488",2,2
"489",2,2
"490",2,2
"491",2,2
"492",2,2
"493",2,2
"494",2,2
"495",2,2
"496",2,2
"497",2,2
"498",2,2
"499",2,2
"500",2,2
"501",2,2
"502",2,1
"503",2,1
"504",2,1
"505",2,1
"506",2,1
"507",2,1
"508",2,1
"509",2,1
"510",2,1
"511",2,1
"512",2,1
"513",2,1
"514",2,1
"515",2,1
"516",2,1
"517",2,1
"518",2,1
"519",2,1
"520",2,1
"521",2,1
"522",2,1
"523",2,1
"524",2,1
"525",2,1
"526",2,1
"527",2,1
"528",2,1
"529",2,1
"530",2,1
"531",2,1
"532",2,1
"533",2,1
"534",2,1
"535",2,1
"536",2,1
"537",2,1
"538",2,1
"539",2,1
"540",2,1
"541",2,1
"542",2,1
"543",2,1
"544",2,1
"545",2,1
"546",2,1
"547",2,1
"548",2,1
"549",2,1
"550",2,1
"551",2,1
"552",2,1
"553",2,1
"554",2,1
"555",2,1
"556",2,1
"557",2,1
"558",2,1
"559",2,1
"560",2,1
"561",2,1
"562",2,1
"563",2,1
"564",2,1
"565",2,1
"566",2,1
"567",2,1
"568",2,1
"569",2,1
"570",2,1
"571",2,1
"572",2,1
"573",2,1
"574",2,1
"575",2,1
"576",2,1
"577",2,1
"578",2,1
"579",2,1
"580",2,1
"581",2,1
"582",2,1
"583",2,1
"584",2,1
"585",2,1
"586",2,1
"587",2,1
"588",2,1
"589",2,1
"590",2,1
"591",2,1
"592",2,1
"593",2,1
"594",2,1
"595",2,1
"596",2,1
"597",2,1
"598",2,1
"599",2,1
"600",2,1
"601",3,2
"602",3,2
"603",3,1
"604",3,1
"605",3,1
"606",3,1
"607",3,1
"608",3,1
"609",3,1
"610",3,1
"611",3,1
"612",3,1
"613",3,1
"614",3,1
"615",3,1
"616",3,1
"617",3,1
"618",3,1
"619",3,1
"620",3,1
"621",3,1
"622",3,1
"623",3,1
"624",3,1
"625",3,1
"626",3,1
"627",3,1
"628",3,1
"629",3,1
"630",3,1
"631",3,1
"632",3,1
"633",3,1
"634",3,1
"635",3,1
"636",3,1
"637",3,1
"638",3,1
"639",3,1
"640",3,1
"641",3,1
"642",3,1
"643",3,1
"644",3,1
"645",3,1
"646",3,1
"647",3,1
"648",3,1
"649",3,1
"650",3,1
"651",3,1
"652",3,1
"653",3,1
"654",3,1
"655",3,1
"656",3,1
"657",3,1
"658",3,1
"659",3,1
"660",3,1
"661",3,1
"662",3,1
"663",3,1
"664",3,1
"665",3,1
"666",3,1
"667",3,1
"668",3,1
"669",3,1
"670",3,1
"671",3,1
"672",3,1
"673",3,1
"674",3,1
"675",3,1
"676",3,1
"677",3,1
"678",3,1
"679",3,1
"680",3,1
"681",3,1
"682",3,1
"683",3,1
"684",3,1
"685",3,1
"686",3,1
"687",3,1
"688",3,1
"689",3,1
"690",3,1
"691",3,1
"692",3,1
"693",3,1
"694",3,1
"695",3,1
"696",3,1
"697",3,1
"698",3,1
"699",3,1
"700",3,1
"701",3,1
"702",3,2
"703",3,2
"704",3,2
"705",3,2
"706",3,2
"707",3,2
"708",3,2
"709",3,2
"710",3,2
"711",3,2
"712",3,2
"713",3,2
"714",3,2
"715",3,2
"716",3,2
"717",3,2
"718",3,2
"719",3,2
"720",3,2
"721",3,2
"722",3,2
"723",3,2
"724",3,2
"725",3,2
"726",3,2
"727",3,2
"728",3,2
"729",3,2
"730",3,2
"731",3,2
"732",3,2
"733",3,2
"734",3,2
"735",3,2
"736",3,2
"737",3,2
"738",3,2
"739",3,2
"740",3,2
"741",3,2
"742",3,2
"743",3,2
"744",3,2
"745",3,2
"746",3,2
"747",3,2
"748",3,2
"749",3,2
"750",3,2
"751",3,2
"752",3,2
"753",3,2
"754",3,2
"755",3,2
"756",3,2
"757",3,2
"758",3,2
"759",3,2
"760",3,2
"761",3,2
"762",3,2
"763",3,2
"764",3,2
"765",3,2
"766",3,2
"767",3,2
"768",3,2
"769",3,2
"770",3,2
"771",3,2
"772",3,2
"773",3,2
"774",3,2
"775",3,2
"776",3,2
"777",3,2
"778",3,2
"779",3,2
"780",3,2
"781",3,2
"782",3,2
"783",3,2
"784",3,2
"785",3,2
"786",3,2
"787",3,2
"788",3,2
"789",3,2
"790",3,2
"791",3,2
"792",3,2
"793",3,2
"794",3,2
"795",3,2
"796",3,2
"797",3,2
"798",3,2
"799",3,2
"800",3,2
"801",4,2
"802",4,2
"803",4,1
"804",4,1
"805",4,1
"806",4,1
"807",4,1
"808",4,1
"809",4,1
"810",4,1
"811",4,1
"812",4,1
"813",4,1
"814",4,1
"815",4,1
"816",4,1
"817",4,1
"818",4,1
"819",4,1
"820",4,1
"821",4,1
"822",4,1
"823",4,1
"824",4,1
"825",4,1
"826",4,1
"827",4,1
"828",4,1
"829",4,1
"830",4,1
"831",4,1
"832",4,1
"833",4,1
"834",4,1
"835",4,1
"836",4,1
"837",4,1
"838",4,1
"839",4,1
"840",4,1
"841",4,1
"842",4,1
"843",4,1
"844",4,1
"845",4,1
"846",4,1
"847",4,1
"848",4,1
"849",4,1
"850",4,1
"851",4,1
"852",4,1
"853",4,1
"854",4,1
"855",4,1
"856",4,1
"857",4,1
"858",4,1
"859",4,1
"860",4,1
"861",4,1
"862",4,1
"863",4,1
"864",4,1
"865",4,1
"866",4,1
"867",4,1
"868",4,1
"869",4,1
"870",4,1
"871",4,1
"872",4,1
"873",4,1
"874",4,1
"875",4,1
"876",4,1
"877",4,1
"878",4,1
"879",4,1
"880",4,1
"881",4,1
"882",4,1
"883",4,1
"884",4,1
"885",4,1
"886",4,1
"887",4,1
"888",4,1
"889",4,1
"890",4,1
"891",4,1
"892",4,1
"893",4,1
"894",4,1
"895",4,1
"896",4,1
"897",4,1
"898",4,1
"899",4,1
"900",4,1
"901",4,1
"902",4,2
"903",4,2
"904",4,2
"905",4,2
"906",4,2
"907",4,2
"908",4,2
"909",4,2
"910",4,2
"911",4,2
"912",4,2
"913",4,2
"914",4,2
"915",4,2
"916",4,2
"917",4,2
"918",4,2
"919",4,2
"920",4,2
"921",4,2
"922",4,2
"923",4,2
"924",4,2
"925",4,2
"926",4,2
"927",4,2
"928",4,2
"929",4,2
"930",4,2
"931",4,2
"932",4,2
"933",4,2
"934",4,2
"935",4,2
"936",4,2
"937",4,2
"938",4,2
"939",4,2
"940",4,2
"941",4,2
"942",4,2
"943",4,2
"944",4,2
"945",4,2
"946",4,2
"947",4,2
"948",4,2
"949",4,2
"950",4,2
"951",4,2
"952",4,2
"953",4,2
"954",4,2
"955",4,2
"956",4,2
"957",4,2
"958",4,2
"959",4,2
"960",4,2
"961",4,2
"962",4,2
"963",4,2
"964",4,2
"965",4,2
"966",4,2
"967",4,2
"968",4,2
"969",4,2
"970",4,2
"971",4,2
"972",4,2
"973",4,2
"974",4,2
"975",4,2
"976",4,2
"977",4,2
"978",4,2
"979",4,2
"980",4,2
"981",4,2
"982",4,2
"983",4,2
"984",4,2
"985",4,2
"986",4,2
"987",4,2
"988",4,2
"989",4,2
"990",4,2
"991",4,2
"992",4,2
"993",4,2
"994",4,2
"995",4,2
"996",4,2
"997",4,2
"998",4,2
"999",4,2
"1000",4,2
"1001",5,2
"1002",5,2
"1003",5,2
"1004",5,1
"1005",5,1
"1006",5,1
"1007",5,1
"1008",5,1
"1009",5,1
"1010",5,1
"1011",5,1
"1012",5,1
"1013",5,1
"1014",5,1
"1015",5,1
"1016",5,1
"1017",5,1
"1018",5,1
"1019",5,1
"1020",5,1
"1021",5,1
"1022",5,1
"1023",5,1
"1024",5,1
"1025",5,1
"1026",5,1
"1027",5,1
"1028",5,1
"1029",5,1
"1030",5,1
"1031",5,1
"1032",5,1
"1033",5,1
"1034",5,1
"1035",5,1
"1036",5,1
"1037",5,1
"1038",5,1
"1039",5,1
"1040",5,1
"1041",5,1
"1042",5,1
"1043",5,1
"1044",5,1
"1045",5,1
"1046",5,1
"1047",5,1
"1048",5,1
"1049",5,1
"1050",5,1
"1051",5,1
"1052",5,1
"1053",5,1
"1054",5,1
"1055",5,1
"1056",5,1
"1057",5,1
"1058",5,1
"1059",5,1
"1060",5,1
"1061",5,1
"1062",5,1
"1063",5,1
"1064",5,1
"1065",5,1
"1066",5,1
"1067",5,1
"1068",5,1
"1069",5,1
"1070",5,1
"1071",5,1
"1072",5,1
"1073",5,1
"1074",5,1
"1075",5,1
"1076",5,1
"1077",5,1
"1078",5,1
"1079",5,1
"1080",5,1
"1081",5,1
"1082",5,1
"1083",5,1
"1084",5,1
"1085",5,1
"1086",5,1
"1087",5,1
"1088",5,1
"1089",5,1
"1090",5,1
"1091",5,1
"1092",5,1
"1093",5,1
"1094",5,1
"1095",5,1
"1096",5,1
"1097",5,1
"1098",5,1
"1099",5,1
"1100",5,1
"1101",5,1
"1102",5,2
"1103",5,2
"1104",5,2
"1105",5,2
"1106",5,2
"1107",5,2
"1108",5,2
"1109",5,2
"1110",5,2
"1111",5,2
"1112",5,2
"1113",5,2
"1114",5,2
"1115",5,2
"1116",5,2
"1117",5,2
"1118",5,2
"1119",5,2
"1120",5,2
"1121",5,2
"1122",5,2
"1123",5,2
"1124",5,2
"1125",5,2
"1126",5,2
"1127",5,2
"1128",5,2
"1129",5,2
"1130",5,2
"1131",5,2
"1132",5,2
"1133",5,2
"1134",5,2
"1135",5,2
"1136",5,2
"1137",5,2
"1138",5,2
"1139",5,2
"1140",5,2
"1141",5,2
"1142",5,2
"1143",5,2
"1144",5,2
"1145",5,2
"1146",5,2
"1147",5,2
"1148",5,2
"1149",5,2
"1150",5,2
"1151",5,2
"1152",5,2
"1153",5,2
"1154",5,2
"1155",5,2
"1156",5,2
"1157",5,2
"1158",5,2
"1159",5,2
"1160",5,2
"1161",5,2
"1162",5,2
"1163",5,2
"1164",5,2
"1165",5,2
"1166",5,2
"1167",5,2
"1168",5,2
"1169",5,2
"1170",5,2
"1171",5,2
"1172",5,2
"1173",5,2
"1174",5,2
"1175",5,2
"1176",5,2
"1177",5,2
"1178",5,2
"1179",5,2
"1180",5,2
"1181",5,2
"1182",5,2
"1183",5,2
"1184",5,2
"1185",5,2
"1186",5,2
"1187",5,2
"1188",5,2
"1189",5,2
"1190",5,2
"1191",5,2
"1192",5,2
"1193",5,2
"1194",5,2
"1195",5,2
"1196",5,2
"1197",5,2
"1198",5,2
"1199",5,2
"1200",5,2
"1201",6,2
"1202",6,2
"1203",6,2
"1204",6,1
"1205",6,1
"1206",6,1
"1207",6,1
"1208",6,1
"1209",6,1
"1210",6,1
"1211",6,1
"1212",6,1
"1213",6,1
"1214",6,1
"1215",6,1
"1216",6,1
"1217",6,1
"1218",6,1
"1219",6,1
"1220",6,1
"1221",6,1
"1222",6,1
"1223",6,1
"1224",6,1
"1225",6,1
"1226",6,1
"1227",6,1
"1228",6,1
"1229",6,1
"1230",6,1
"1231",6,1
"1232",6,1
"1233",6,1
"1234",6,1
"1235",6,1
"1236",6,1
"1237",6,1
"1238",6,1
"1239",6,1
"1240",6,1
"1241",6,1
"1242",6,1
"1243",6,1
"1244",6,1
"1245",6,1
"1246",6,1
"1247",6,1
"1248",6,1
"1249",6,1
"1250",6,1
"1251",6,1
"1252",6,1
"1253",6,1
"1254",6,1
"1255",6,1
"1256",6,1
"1257",6,1
"1258",6,1
"1259",6,1
"1260",6,1
"1261",6,1
"1262",6,1
"1263",6,1
"1264",6,1
"1265",6,1
"1266",6,1
"1267",6,1
"1268",6,1
"1269",6,1
"1270",6,1
"1271",6,1
"1272",6,1
"1273",6,1
"1274",6,1
"1275",6,1
"1276",6,1
"1277",6,1
"1278",6,1
"1279",6,1
"1280",6,1
"1281",6,1
"1282",6,1
"1283",6,1
"1284",6,1
"1285",6,1
"1286",6,1
"1287",6,1
"1288",6,1
"1289",6,1
"1290",6,1
"1291",6,1
"1292",6,1
"1293",6,1
"1294",6,1
"1295",6,1
"1296",6,1
"1297",6,1
"1298",6,1
"1299",6,1
"1300",6,1
"1301",6,1
"1302",6,2
"1303",6,1
"1304",6,2
"1305",6,2
"1306",6,2
"1307",6,2
"1308",6,2
"1309",6,2
"1310",6,2
"1311",6,2
"1312",6,2
"1313",6,2
"1314",6,2
"1315",6,2
"1316",6,2
"1317",6,2
"1318",6,2
"1319",6,2
"1320",6,2
"1321",6,2
"1322",6,2
"1323",6,2
"1324",6,2
"1325",6,2
"1326",6,2
"1327",6,2
"1328",6,2
"1329",6,2
"1330",6,2
"1331",6,2
"1332",6,2
"1333",6,2
"1334",6,2
"1335",6,2
"1336",6,2
"1337",6,2
"1338",6,2
"1339",6,2
"1340",6,2
"1341",6,2
"1342",6,2
"1343",6,2
"1344",6,2
"1345",6,2
"1346",6,2
"1347",6,2
"1348",6,2
"1349",6,2
"1350",6,2
"1351",6,2
"1352",6,2
"1353",6,2
"1354",6,2
"1355",6,2
"1356",6,2
"1357",6,2
"1358",6,2
"1359",6,2
"1360",6,2
"1361",6,2
"1362",6,2
"1363",6,2
"1364",6,2
"1365",6,2
"1366",6,2
"1367",6,2
"1368",6,2
"1369",6,2
"1370",6,2
"1371",6,2
"1372",6,2
"1373",6,2
"1374",6,2
"1375",6,2
"1376",6,2
"1377",6,2
"1378",6,2
"1379",6,2
"1380",6,2
"1381",6,2
"1382",6,2
"1383",6,2
"1384",6,2
"1385",6,2
"1386",6,2
"1387",6,2
"1388",6,2
"1389",6,2
"1390",6,2
"1391",6,2
"1392",6,2
"1393",6,2
"1394",6,2
"1395",6,2
"1396",6,2
"1397",6,2
"1398",6,2
"1399",6,2
"1400",6,2
"1401",7,2
"1402",7,2
"1403",7,2
"1404",7,2
"1405",7,1
"1406",7,1
"1407",7,1
"1408",7,1
"1409",7,1
"1410",7,1
"1411",7,1
"1412",7,1
"1413",7,1
"1414",7,1
"1415",7,1
"1416",7,1
"1417",7,1
"1418",7,1
"1419",7,1
"1420",7,1
"1421",7,1
"1422",7,1
"1423",7,1
"1424",7,1
"1425",7,1
"1426",7,1
"1427",7,1
"1428",7,1
"1429",7,1
"1430",7,1
"1431",7,1
"1432",7,1
"1433",7,1
"1434",7,1
"1435",7,1
"1436",7,1
"1437",7,1
"1438",7,1
"1439",7,1
"1440",7,1
"1441",7,1
"1442",7,1
"1443",7,1
"1444",7,1
"1445",7,1
"1446",7,1
"1447",7,1
"1448",7,1
"1449",7,1
"1450",7,1
"1451",7,1
"1452",7,1
"1453",7,1
"1454",7,1
"1455",7,1
"1456",7,1
"1457",7,1
"1458",7,1
"1459",7,1
"1460",7,1
"1461",7,1
"1462",7,1
"1463",7,1
"1464",7,1
"1465",7,1
"1466",7,1
"1467",7,1
"1468",7,1
"1469",7,1
"1470",7,1
"1471",7,1
"1472",7,1
"1473",7,1
"1474",7,1
"1475",7,1
"1476",7,1
"1477",7,1
"1478",7,1
"1479",7,1
"1480",7,1
"1481",7,1
"1482",7,1
"1483",7,1
"1484",7,1
"1485",7,1
"1486",7,1
"1487",7,1
"1488",7,1
"1489",7,1
"1490",7,1
"1491",7,1
"1492",7,1
"1493",7,1
"1494",7,1
"1495",7,1
"1496",7,1
"1497",7,1
"1498",7,1
"1499",7,1
"1500",7,1
"1501",7,1
"1502",7,2
"1503",7,2
"1504",7,2
"1505",7,2
"1506",7,2
"1507",7,2
"1508",7,2
"1509",7,2
"1510",7,2
"1511",7,2
"1512",7,2
"1513",7,2
"1514",7,2
"1515",7,2
"1516",7,2
"1517",7,2
"1518",7,2
"1519",7,2
"1520",7,2
"1521",7,2
"1522",7,2
"1523",7,2
"1524",7,2
"1525",7,2
"1526",7,2
"1527",7,2
"1528",7,2
"1529",7,2
"1530",7,2
"1531",7,2
"1532",7,2
"1533",7,2
"1534",7,2
"1535",7,2
"1536",7,2
"1537",7,2
"1538",7,2
"1539",7,2
"1540",7,2
"1541",7,2
"1542",7,2
"1543",7,2
"1544",7,2
"1545",7,2
"1546",7,2
"1547",7,2
"1548",7,2
"1549",7,2
"1550",7,2
"1551",7,2
"1552",7,2
"1553",7,2
"1554",7,2
"1555",7,2
"1556",7,2
"1557",7,2
"1558",7,2
"1559",7,2
"1560",7,2
"1561",7,2
"1562",7,2
"1563",7,2
"1564",7,2
"1565",7,2
"1566",7,2
"1567",7,2
"1568",7,2
"1569",7,2
"1570",7,2
"1571",7,2
"1572",7,2
"1573",7,2
"1574",7,2
"1575",7,2
"1576",7,2
"1577",7,2
"1578",7,2
"1579",7,2
"1580",7,2
"1581",7,2
"1582",7,2
"1583",7,2
"1584",7,2
"1585",7,2
"1586",7,2
"1587",7,2
"1588",7,2
"1589",7,2
"1590",7,2
"1591",7,2
"1592",7,2
"1593",7,2
"1594",7,2
"1595",7,2
"1596",7,2
"1597",7,2
"1598",7,2
"1599",7,2
"1600",7,2
"1601",8,1
"1602",8,1
"1603",8,1
"1604",8,1
"1605",8,2
"1606",8,2
"1607",8,2
"1608",8,2
"1609",8,2
"1610",8,2
"1611",8,2
"1612",8,2
"1613",8,2
"1614",8,2
"1615",8,2
"1616",8,2
"1617",8,2
"1618",8,2
"1619",8,2
"1620",8,2
"1621",8,2
"1622",8,2
"1623",8,2
"1624",8,2
"1625",8,2
"1626",8,2
"1627",8,2
"1628",8,2
"1629",8,2
"1630",8,2
"1631",8,2
"1632",8,2
"1633",8,2
"1634",8,2
"1635",8,2
"1636",8,2
"1637",8,2
"1638",8,2
"1639",8,2
"1640",8,2
"1641",8,2
"1642",8,2
"1643",8,2
"1644",8,2
"1645",8,2
"1646",8,2
"1647",8,2
"1648",8,2
"1649",8,2
"1650",8,2
"1651",8,2
"1652",8,2
"1653",8,2
"1654",8,2
"1655",8,2
"1656",8,2
"1657",8,2
"1658",8,2
"1659",8,2
"1660",8,2
"1661",8,2
"1662",8,2
"1663",8,2
"1664",8,2
"1665",8,2
"1666",8,2
"1667",8,2
"1668",8,2
"1669",8,2
"1670",8,2
"1671",8,2
"1672",8,2
"1673",8,2
"1674",8,2
"1675",8,2
"1676",8,2
"1677",8,2
"1678",8,2
"1679",8,2
"1680",8,2
"1681",8,2
"1682",8,2
"1683",8,2
"1684",8,2
"1685",8,2
"1686",8,2
"1687",8,2
"1688",8,2
"1689",8,2
"1690",8,2
"1691",8,2
"1692",8,2
"1693",8,2
"1694",8,2
"1695",8,2
"1696",8,2
"1697",8,2
"1698",8,2
"1699",8,2
"1700",8,2
"1701",8,2
"1702",8,1
"1703",8,1
"1704",8,1
"1705",8,1
"1706",8,1
"1707",8,1
"1708",8,1
"1709",8,1
"1710",8,1
"1711",8,1
"1712",8,1
"1713",8,1
"1714",8,1
"1715",8,1
"1716",8,1
"1717",8,1
"1718",8,1
"1719",8,1
"1720",8,1
"1721",8,1
"1722",8,1
"1723",8,1
"1724",8,1
"1725",8,1
"1726",8,1
"1727",8,1
"1728",8,1
"1729",8,1
"1730",8,1
"1731",8,1
"1732",8,1
"1733",8,1
"1734",8,1
"1735",8,1
"1736",8,1
"1737",8,1
"1738",8,1
"1739",8,1
"1740",8,1
"1741",8,1
"1742",8,1
"1743",8,1
"1744",8,1
"1745",8,1
"1746",8,1
"1747",8,1
"1748",8,1
"1749",8,1
"1750",8,1
"1751",8,1
"1752",8,1
"1753",8,1
"1754",8,1
"1755",8,1
"1756",8,1
"1757",8,1
"1758",8,1
"1759",8,1
"1760",8,1
"1761",8,1
"1762",8,1
"1763",8,1
"1764",8,1
"1765",8,1
"1766",8,1
"1767",8,1
"1768",8,1
"1769",8,1
"1770",8,1
"1771",8,1
"1772",8,1
"1773",8,1
"1774",8,1
"1775",8,1
"1776",8,1
"1777",8,1
"1778",8,1
"1779",8,1
"1780",8,1
"1781",8,1
"1782",8,1
"1783",8,1
"1784",8,1
"1785",8,1
"1786",8,1
"1787",8,1
"1788",8,1
"1789",8,1
"1790",8,1
"1791",8,1
"1792",8,1
"1793",8,1
"1794",8,1
"1795",8,1
"1796",8,1
"1797",8,1
"1798",8,1
"1799",8,1
"1800",8,1
"1801",9,1
"1802",9,1
"1803",9,1
"1804",9,1
"1805",9,1
"1806",9,2
"1807",9,2
"1808",9,2
"1809",9,2
"1810",9,2
"1811",9,2
"1812",9,2
"1813",9,2
"1814",9,2
"1815",9,2
"1816",9,2
"1817",9,2
"1818",9,2
"1819",9,2
"1820",9,2
"1821",9,2
"1822",9,2
"1823",9,2
"1824",9,2
"1825",9,2
"1826",9,2
"1827",9,2
"1828",9,2
"1829",9,2
"1830",9,2
"1831",9,2
"1832",9,2
"1833",9,2
"1834",9,2
"1835",9,2
"1836",9,2
"1837",9,2
"1838",9,2
"1839",9,2
"1840",9,2
"1841",9,2
"1842",9,2
"1843",9,2
"1844",9,2
"1845",9,2
"1846",9,2
"1847",9,2
"1848",9,2
"1849",9,2
"1850",9,2
"1851",9,2
"1852",9,2
"1853",9,2
"1854",9,2
"1855",9,2
"1856",9,2
"1857",9,2
"1858",9,2
"1859",9,2
"1860",9,2
"1861",9,2
"1862",9,2
"1863",9,2
"1864",9,2
"1865",9,2
"1866",9,2
"1867",9,2
"1868",9,2
"1869",9,2
"1870",9,2
