"","x","y","kmeans_cluster"
"111",3.14335433723559,3.07631264640449,"1"
"112",3.68914076547588,3.09158440343515,"1"
"113",3.04848693590148,4.40898144219529,"1"
"114",5.5027808095669,3.6750748185328,"2"
"115",2.00706623139746,3.93272901644774,"1"
"116",3.78719527482198,3.47136091432402,"1"
"117",3.05313846572832,2.73362297253778,"1"
"118",4.18531699808269,2.74723845765632,"1"
"119",3.33118440112637,4.02359586034469,"1"
"120",4.18718460547951,3.72365628419663,"1"
"121",5.53146620969854,3.24414840644748,"2"
"122",5.47321454257944,3.56175038270728,"2"
"123",5.2161787387827,4.6958745669248,"2"
"124",4.05813175342276,4.01076326449757,"1"
"125",3.72876371166202,2.68273718845,"1"
"126",3.02787150666131,3.02188381424043,"1"
"127",4.12876844004232,4.65328003039966,"2"
"128",6.63550192734505,4.61593242195049,"2"
"129",3.19587603171126,3.16883300633108,"1"
"130",4.37583758980358,5.72352585592696,"2"
"131",5.55235890602651,2.84713485709112,"2"
"132",3.70121767608436,4.06969112448,"1"
"133",4.62266501034731,3.46992236117967,"1"
"134",2.65166426566024,4.04390194112783,"1"
"135",4.39155342470473,2.99480603318444,"1"
"136",2.83913702934936,4.34887330390341,"1"
"137",4.06733345110616,4.96098440834914,"2"
"138",3.91721551447852,3.33230246526748,"1"
"139",5.22961352044454,4.52683397971523,"2"
"140",4.3723850719505,4.29817991458806,"2"
"141",2.22951741745871,4.24105845709624,"1"
"142",4.37248902537008,4.20652308362866,"2"
"143",2.2430062538789,3.44487184731966,"1"
"144",6.01295796628395,4.15059279632264,"2"
"145",1.95410149417534,2.73390447497014,"1"
"146",4.68959916153316,5.32727921634198,"2"
"147",4.45921970697987,4.99223991641111,"2"
"148",4.03751122468985,4.53554742479312,"2"
"149",5.41998917752415,5.61512508037102,"2"
"150",5.41596353542466,5.80486119306186,"2"
"151",3.55784764692618,3.80450009946011,"1"
"152",2.62468701693547,4.04873173685561,"1"
"153",4.55763739130081,4.74147423662611,"2"
"154",3.98690516939838,2.86691942450143,"1"
"155",3.41588522588286,2.4989364510152,"1"
"156",3.54332762294082,3.74351605153495,"1"
"157",3.68801971682248,3.27954635833541,"1"
"158",3.59374459759633,3.79101912562977,"1"
"159",3.68229462446552,3.83833677136545,"1"
"160",4.32002036928228,4.0064998899751,"2"
"161",3.37080822195397,1.71261465599575,"1"
"162",3.73779608376224,3.52945458803913,"1"
"163",1.94414557705912,2.37868299625484,"1"
"164",4.47356441241358,4.06039588815547,"2"
"165",3.24420112493198,3.46352217456757,"1"
"166",4.48942132284151,3.6418824883667,"1"
"167",3.80821438577791,3.09748931203083,"1"
"168",2.80475356416046,4.30449761956889,"1"
"169",6.16242783280588,5.9417044797663,"2"
"170",3.26995539191492,2.37493126841219,"1"
"171",3.19314541565755,3.52845816820558,"1"
"172",3.72143239226446,4.46359703920893,"1"
"173",5.4036378144524,5.51374996220735,"2"
"174",4.51713143358697,5.56181298559689,"2"
"175",4.78637003999136,4.39393501719326,"2"
"176",4.46204715140238,3.70075691265564,"1"
"177",2.94361090046093,3.5636639362512,"1"
"178",3.59860436964572,2.83084607446481,"1"
"179",4.53563497562933,4.07068351022706,"2"
"180",3.12076767337795,4.15288835095054,"1"
"181",3.32676841842844,2.83922408315747,"1"
"182",3.65481219857482,3.97678868495453,"1"
"183",3.67674542187401,4.23899885588432,"1"
"184",4.51590745872403,2.89070764337568,"1"
"185",5.49733514180306,3.68056511183332,"2"
"186",4.418628649009,5.52447217770789,"2"
"187",4.4429494933369,3.677236632432,"1"
"188",4.42370475218761,3.45753395879563,"1"
"189",3.28672220377416,4.52064053638512,"1"
"190",4.0768013966161,4.35831939883035,"2"
"191",4.48337413118965,3.76354974853808,"1"
"192",4.12137682254345,3.26637179392126,"1"
"193",4.6191741749974,4.66468078128062,"2"
"194",5.07215275690795,4.60719602410894,"2"
"195",5.06809795307161,6.00104760663687,"2"
"196",3.96297782545839,4.29705710649926,"1"
"197",4.59744921270696,4.29716448110343,"2"
"198",3.79518176251429,3.52252401519017,"1"
"199",3.52474939414689,4.79319644344094,"1"
"200",1.75776368099915,3.34780464802695,"1"
