"","x","y","kmeans_cluster"
"264",2.47579220527459,3.31080315312011,"1"
"265",6.28059919596136,5.82135493793833,"2"
"266",2.4544682590512,2.63223457986183,"1"
"267",3.54406575903667,3.76798340010473,"1"
"268",4.67924081985889,4.27819254222882,"2"
"269",3.51768725691313,2.30779126939773,"1"
"270",3.72480573435062,2.72817534188543,"1"
"271",3.94055044177489,3.39355549132752,"1"
"272",4.0609947974094,3.67336490083767,"1"
"273",4.47344617078501,4.67493674899636,"2"
"274",1.28998268003218,0.559567968544141,"1"
"275",4.49370712975703,3.89026292416824,"2"
"276",3.88006343943678,3.30730891228691,"1"
"277",2.51932825419881,3.0183416151715,"1"
"278",3.40980936110234,2.92931761372412,"1"
"279",3.1413501665819,4.71603239561371,"1"
"280",3.4310075755038,3.45538500645611,"1"
"281",3.81022897001845,3.83588469378786,"1"
"282",4.33434875298493,4.27513535370767,"2"
"283",2.90392404511233,3.79453604847096,"1"
"284",1.78966965378378,2.39941648316208,"1"
"285",3.01850759594122,2.05150534731841,"1"
"286",3.70757368157936,4.3089912008868,"2"
"287",4.90271655642423,4.69306994239969,"2"
"288",5.11202377646966,4.36703387167355,"2"
"289",3.91691073402285,4.17770948160278,"2"
"290",5.11317769823601,4.16924267223762,"2"
"291",4.64182921157753,4.53166007752819,"2"
"292",4.35590783657091,3.32405414897769,"1"
"293",3.57892922857358,4.00175978397265,"1"
"294",3.28773778384303,4.72329923992201,"2"
"295",3.04408309594296,3.67611451535061,"1"
"296",3.37216324596974,4.246011167292,"1"
"297",2.75712985306027,3.22786354964068,"1"
"298",4.51623458271212,5.04019971375439,"2"
"299",3.63417947846954,2.94974615634678,"1"
"300",4.6341010392979,2.333927149642,"1"
"301",3.35278637879418,3.94522269890344,"1"
"302",4.85290077095407,7.27172266675026,"2"
"303",4.96938899844026,4.28059034662799,"2"
"304",4.52606810635023,3.718158801467,"2"
"305",4.47004463876075,5.01958854181486,"2"
"306",6.13096599244776,5.18277265259927,"2"
"307",2.20943036796283,5.18499461357788,"1"
"308",3.22138563754685,3.32785224465979,"1"
"309",3.92012172747778,5.07630481838821,"2"
"310",2.70558172255475,4.46090881081354,"1"
"311",4.47040856932851,5.00908821526813,"2"
"312",5.21869545906998,4.39680554873219,"2"
"313",3.82451598447595,4.04275740976115,"1"
"314",4.48335660820852,3.03508414156482,"1"
"315",4.22187199925039,4.86917172187902,"2"
"316",4.40820536484137,3.78782451802319,"2"
"317",3.55145784620609,4.93646398056247,"2"
"318",2.33214508354668,3.27340475416903,"1"
"319",3.78268819412352,2.62477053071449,"1"
"320",3.71142658902176,3.41604600083713,"1"
"321",3.21853150965831,2.93378603109128,"1"
"322",4.32623133097721,4.87188651915941,"2"
"323",4.13483628620084,5.37615051864533,"2"
"324",4.08700967508981,4.81013283503251,"2"
"325",2.37237023146213,1.5766079711793,"1"
"326",6.25692091457342,4.66883357421612,"2"
"327",5.27018986396154,4.73179074288698,"2"
"328",2.30352804261327,3.21418185935916,"1"
"329",3.11365721143155,2.39597216332724,"1"
"330",5.44497577372082,4.27962777290986,"2"
"331",3.5244581167694,2.8762662034194,"1"
"332",4.04823691329284,2.60484640331109,"1"
"333",3.2404796006568,2.50988323621836,"1"
"334",5.72946105195522,5.49924687118585,"2"
"335",4.45990319497925,4.22929038330756,"2"
"336",2.88299354698311,4.80801061211045,"1"
"337",4.9636325306017,4.56993877257901,"2"
"338",3.31554302937989,4.13731482354802,"1"
"339",2.70159488502159,4.22643338777974,"1"
"340",5.23250668343523,5.07669937794394,"2"
"341",4.31103455118944,5.00667668572018,"2"
"342",3.77061669039979,2.90411440165199,"1"
"343",3.83406533577913,3.95382868263972,"1"
"344",4.17557201018233,3.78252835625584,"1"
"345",3.84267890269067,4.2878324062036,"2"
"346",3.49386689549755,3.20050028723863,"1"
"347",4.67859353659867,5.034234564148,"2"
"348",4.42710542355626,6.29153520410358,"2"
"349",5.9357848609153,3.96055865811168,"2"
"350",5.45156785008341,4.1152039329267,"2"
"351",2.63963617983031,4.60783207244637,"1"
"352",3.55733321514987,3.99186582211129,"1"
"353",2.58534651954577,3.0038191960619,"1"
"354",2.95955615686545,3.9517599235915,"1"
"355",2.62278074215649,3.27728126513508,"1"
"356",5.16546249150736,4.53024824525276,"2"
"357",3.94680894314005,2.95869878169004,"1"
"358",5.29985918828021,5.15031161537059,"2"
"359",3.12911609891267,4.35403370229022,"1"
"360",3.42073722408274,4.32138455906408,"1"
"361",3.81900485789665,4.11080573756397,"1"
"362",5.22462159397044,4.37206888710331,"2"
"363",3.70733281509332,4.89033006523516,"2"
"364",3.748852195892,2.29175768031248,"1"
"365",4.00331747943073,4.52997940190176,"2"
"366",4.8072255437716,4.47679784732953,"2"
"367",4.666370246691,4.71643073505293,"2"
"368",4.14848621249984,3.50902482128741,"1"
"369",4.64481280481013,3.05226489713309,"1"
"370",3.89347816511968,4.28157545936213,"2"
"371",4.48497240563125,4.93871075013861,"2"
"372",3.37063744677035,4.24345356147133,"1"
"373",5.69294384231502,4.55253308389034,"2"
"374",2.93669792059464,3.97586733836136,"1"
"375",3.370908961873,2.41981228756673,"1"
"376",4.27006257240735,4.55429826734468,"2"
"377",3.89290486830908,3.35241297881734,"1"
"378",3.64271406033809,3.75597765560827,"1"
"379",3.43028310753538,4.39442453605375,"1"
"380",4.0921474968345,3.67969436484131,"1"
"381",5.05320632601287,4.66784014313749,"2"
"382",4.64400782646342,5.35742941158514,"2"
"383",3.66351484535699,4.13804380387744,"1"
"384",3.84970027123237,3.96329548354357,"1"
"385",5.04816753212494,6.29533517383391,"2"
"386",2.0284512578305,3.37916204115832,"1"
"387",2.42079744803666,3.69809338926965,"1"
"388",5.31279185449175,4.17450963815233,"2"
"389",3.71462806100941,3.87779108656914,"1"
"390",4.49730793012859,2.5246013819749,"1"
"391",4.9499211715471,2.71103898917127,"1"
"392",4.97540311104361,4.40551380770391,"2"
"393",3.05027223244548,2.65004517793519,"1"
"394",4.68659138004305,5.42006403238024,"2"
"395",4.35176955155735,4.61062127875073,"2"
"396",5.17103336109664,6.17276590727568,"2"
"397",3.66185884502509,3.23478637616604,"1"
"398",4.0493969081555,4.4094739036437,"2"
"399",3.21067819734087,4.37844788869465,"1"
"400",4.78672587294714,7.14577706022004,"2"
"401",5.76034417663739,5.58274310953108,"2"
"402",3.44479466070586,4.01136967652105,"1"
"403",4.34432742002766,4.89798423279625,"2"
"404",4.51294728500117,5.39690175815465,"2"
"405",4.22383536037913,4.05705522734593,"2"
"406",5.75686799412733,5.85188946397399,"2"
"407",2.94619410437394,3.18789435720319,"1"
"408",4.01694500485042,4.25090710920161,"2"
"409",4.07164154630886,4.27158935017285,"2"
"410",3.26993557066098,4.11513961838245,"1"
"411",3.43312261362853,4.99055937975022,"2"
"412",3.56008832939781,3.60652437616962,"1"
"413",2.91185527637169,3.92180415015093,"1"
"414",4.58696005612101,4.66406425569945,"2"
"415",4.36337378154824,3.96178249270913,"2"
"416",5.36457186666706,3.59908653235271,"2"
"417",3.94900224923622,5.16222537896761,"2"
"418",3.46627221646335,3.1432559152977,"1"
"419",4.08419529191767,4.51335368424912,"2"
"420",4.18814902371907,4.96781897229079,"2"
"421",3.25889966156773,3.63597925900504,"1"
"422",2.76421236242679,3.61142033696142,"1"
"423",3.43709310672819,3.60590331908397,"1"
"424",4.80915242384772,3.93061116178722,"2"
"425",2.25609073197554,2.82431203408492,"1"
"426",4.26100883717354,4.68604798813613,"2"
"427",3.59532133025164,3.07122706427965,"1"
"428",4.69568991028351,3.80375506164075,"2"
"429",4.58350386652694,3.87650311568357,"2"
"430",4.14206130047807,4.94320823192567,"2"
"431",4.46739418791236,4.3447096937919,"2"
"432",3.03240049606145,2.28332268798713,"1"
"433",5.95064824454648,4.17359241549708,"2"
"434",3.50628208346324,3.15386230899137,"1"
"435",1.91406879033586,1.95388210009496,"1"
"436",3.97764227590972,5.47755989934702,"2"
"437",2.27084518888978,4.0404858050765,"1"
"438",2.99261034942336,1.52100155791241,"1"
"439",3.43782320527089,2.41336362768157,"1"
"440",5.84280003325023,5.16832424235302,"2"
"441",3.69530447728609,3.19691634468058,"1"
"442",4.78065452235066,4.82199136069599,"2"
"443",2.60401020412519,3.79358446917562,"1"
"444",3.13997805374472,2.042629742929,"1"
"445",3.8913937881643,4.57833254118619,"2"
"446",3.49471465229823,3.02646296525921,"1"
"447",3.26271148589883,2.49292778503835,"1"
"448",3.99261735810989,4.19416790530355,"2"
"449",3.82940287374578,4.4521392458223,"2"
"450",5.4032151163728,4.68305663846398,"2"
"451",4.46436179807176,4.31190235705584,"2"
"452",3.03117750499093,3.10823369856561,"1"
"453",4.77313682556006,3.88089316375782,"2"
"454",5.15346700812351,4.58337928393837,"2"
"455",4.58090861810441,4.92975396231639,"2"
"456",4.83310062880258,3.17927315574065,"2"
"457",2.75417889070119,2.87716086301445,"1"
"458",2.64605142319567,2.18848904326815,"1"
"459",3.39707244819619,2.86701870520968,"1"
"460",3.52522842877875,4.44039130942799,"1"
"461",3.40282281716582,3.30373012479756,"1"
"462",3.91199686928489,3.97758307042572,"1"
"463",4.78173858823845,3.59629825330554,"2"
"464",3.27523696068284,4.40690291594225,"1"
"465",4.96135894545591,4.6746320307013,"2"
"466",6.15969158011419,3.91409579221671,"2"
"467",4.27913994563988,4.1314100323177,"2"
"468",3.14714378595679,4.23372524155315,"1"
"469",4.26009466264522,4.82396404893997,"2"
"470",4.92207544506376,3.66480473400983,"2"
"471",3.59338973914357,3.03012135585116,"1"
"472",4.91880197779786,4.46896333526344,"2"
"473",3.1411146670916,4.61152248324759,"1"
"474",2.80444258926305,2.53495431131808,"1"
"475",3.69679788353352,4.12140741053606,"1"
"476",4.17080257905267,3.61892790333125,"1"
"477",4.48827782972305,5.64038670916661,"2"
"478",5.57083131684912,5.53848829382059,"2"
"479",3.77442380086019,4.40190690128484,"2"
"480",3.56281127329009,3.35406709308594,"1"
"481",4.12364316716383,3.86372968703388,"2"
"482",3.21018829899481,3.3954064203829,"1"
"483",4.32077880941101,5.05070486981374,"2"
"484",2.45494216987366,3.03581461860853,"1"
"485",3.98990614460134,4.23162213075315,"2"
"486",3.40575935989854,4.17188745306439,"1"
"487",4.0577626536191,4.15480459717167,"2"
"488",4.13668245902848,3.81785426930029,"1"
"489",4.68032045820924,4.23389653227826,"2"
"490",4.16134648500021,3.63288258598069,"1"
"491",3.1045119275335,2.77559311455221,"1"
"492",3.66075092867094,3.70172850447474,"1"
"493",3.49403751531373,4.29540093050177,"1"
"494",4.87349095771515,3.54585207782199,"2"
"495",2.66286434035147,3.25751409225365,"1"
"496",4.34863172482548,3.1488152034764,"1"
"497",4.56337440106104,4.08756463369642,"2"
"498",3.84263795849701,4.19338421818592,"2"
"499",3.89464709254586,4.7237259786913,"2"
"500",3.34557225719263,3.48636694612245,"1"
"501",4.11018236381084,4.21858641548011,"2"
"502",2.09306783556953,3.37890740476277,"1"
"503",4.66321558448626,5.4974005294609,"2"
"504",3.6424367137036,4.74999728641197,"2"
"505",2.64640117996215,2.2325169610239,"1"
"506",3.09529016749599,4.07562754165168,"1"
"507",4.51347586899675,3.37208188613725,"1"
"508",4.20705137030703,2.9497359292509,"1"
"509",5.50902915246007,5.1079996398267,"2"
"510",5.11567918778932,3.98629152474916,"2"
"511",3.89832339602623,6.02067493616429,"2"
"512",2.05022999125848,3.48214109464227,"1"
"513",3.69864078449356,4.92595886629106,"2"
"514",3.14604909643196,4.69737722653821,"1"
"515",3.86735870932068,4.41323083329481,"2"
"516",3.67376975658354,2.42985790202368,"1"
"517",4.73379707651644,3.99255338595639,"2"
"518",4.83818414462211,5.20124030392883,"2"
"519",3.48557072895702,4.53142706365428,"2"
"520",4.39110115914817,5.4127851076086,"2"
"521",3.73972027616542,5.28423964414709,"2"
"522",6.62543438504006,4.71826094123724,"2"
"523",4.77717265108907,4.59372500263337,"2"
"524",3.02687236694998,3.02872632416499,"1"
"525",1.70570096602368,2.04881536207314,"1"
"526",4.48021972726034,4.39689364356065,"2"
"527",3.86463261437036,3.10717550738333,"1"
"528",5.70543164243055,5.49481593033386,"2"
"529",5.54829183938256,4.82328525464721,"2"
"530",4.16298947899706,4.23848488423906,"2"
"531",4.60647885459742,3.83305738786001,"2"
"532",1.53686719885821,3.08765777353818,"1"
"533",3.30789443429935,2.09222830202166,"1"
"534",2.18818113742612,1.58525983944081,"1"
"535",5.31966053183952,4.61994077774063,"2"
"536",2.90887061067223,3.96496472902997,"1"
"537",4.62113201219552,4.12503785226732,"2"
"538",3.39710123020204,3.04580834857066,"1"
"539",4.03193987573511,5.1277035482857,"2"
"540",3.46635372699729,5.86881715321954,"2"
"541",3.11274343220529,4.20471237411532,"1"
"542",4.27552139046008,3.32983760899758,"1"
"543",3.91126742048179,4.51570040775039,"2"
"544",3.78393649656991,6.56647047901976,"2"
"545",3.90344477378553,4.65030822710439,"2"
"546",2.42492983440636,2.57122965455842,"1"
"547",2.08964758862567,2.67043940691561,"1"
"548",4.11352833037114,3.57965682057188,"1"
"549",4.96032623949046,4.27953288958157,"2"
"550",2.42137889638956,3.83568295592515,"1"
"551",4.68931518006214,4.734084422384,"2"
"552",2.33237500664508,3.15013606550027,"1"
"553",3.77655701215905,4.64911433021916,"2"
"554",3.70158302606348,3.33754229440927,"1"
"555",5.36764972499032,4.41583459363773,"2"
"556",3.86497843487014,4.64167603482918,"2"
"557",2.00401505534187,3.03237190040936,"1"
"558",4.64492530509883,3.81717933638721,"2"
"559",3.42152363267817,4.49304539108533,"1"
"560",4.02135256890345,3.87504218006149,"1"
"561",3.26408178632921,4.20459924444341,"1"
"562",3.12153003976417,3.30495308496374,"1"
"563",4.60376908744348,3.857575344461,"2"
"564",2.53628529641318,4.07765810924977,"1"
"565",4.65501828671146,4.27374115845984,"2"
"566",3.28305086788071,3.43270305151189,"1"
"567",5.98117409403843,5.8058049760039,"2"
"568",4.68165258837519,4.27521288216427,"2"
"569",4.38334395374025,4.32908332537335,"2"
"570",3.03297195970936,4.65329521952624,"1"
"571",3.28259874610744,4.09566132969973,"1"
"572",4.8128132673929,4.42372383376304,"2"
"573",3.44165889451335,5.21488569977267,"2"
"574",5.54752974375265,2.94678221451865,"2"
"575",4.05930337994305,2.96369657900105,"1"
"576",5.08603977873679,4.92360923998923,"2"
"577",2.72751411416542,4.15002359071378,"1"
"578",5.39289178187866,4.55058092051164,"2"
"579",2.96206524465748,4.65550465815734,"1"
"580",2.01882746726558,3.97731306127421,"1"
"581",6.01486358041342,4.05098884135318,"2"
"582",3.07760473935797,3.01395734962479,"1"
"583",4.36018292033713,5.06271364445461,"2"
"584",4.63923748229912,5.38040376371926,"2"
"585",4.2940273482897,4.2036063367266,"2"
"586",4.67131916203204,3.98873994180854,"2"
"587",5.56023881154636,4.4974679299126,"2"
"588",4.70661641374477,3.42803291300451,"2"
"589",4.80195903166983,3.13043818950506,"1"
"590",3.67798371866404,3.35582998604895,"1"
"591",2.7958866185606,3.26868072415625,"1"
"592",2.41230092913158,2.27654875090466,"1"
"593",4.26326838071913,5.65877265608244,"2"
"594",3.57764917683372,3.870468522598,"1"
"595",2.55599241170363,4.0745917949642,"1"
"596",2.95282723625492,3.22841375605904,"1"
"597",5.13076795975589,6.32381490182051,"2"
"598",4.03049529776543,2.92966895763967,"1"
"599",4.69918188596982,3.28969050656751,"2"
"600",3.95099543807508,4.80687404214479,"2"
"601",2.01977167657916,5.25991483623597,"1"
"602",2.07838059481645,3.39956576167851,"1"
"603",3.27160720799802,4.59976142736819,"1"
"604",3.90090004094831,4.50422217729596,"2"
"605",3.61564326209161,4.68507372058179,"2"
"606",4.4807250017772,4.23959695508206,"2"
"607",4.41711727843179,5.42824330793305,"2"
